userID,userRating,Name of Movie,Genre,Year of Release,Watch time,Meta Score,Votes,Gross Collection($)
3590,1,"Welcome Home, Roscoe Jenkins","Comedy,Romance",2008,104,46,"15,226",42.44
5825,4,"To Sir, with Love",Drama,1967,105,55,"19,206",42.43
1938,2,Widows,"Crime,Drama,Thriller",2018,129,84,"100,417",42.4
6748,3,Step Up 3D,"Drama,Music,Romance",2010,107,45,"59,019",42.4
957,1,Time Bandits,"Adventure,Comedy,Fantasy",1981,116,79,"65,529",42.37
1998,3,Resident Evil: Retribution,"Action,Horror,Sci-Fi",2012,95,39,"145,522",42.35
357,1,The Bad News Bears,"Comedy,Drama,Family",1976,102,84,"23,681",42.35
2271,4,Birdman or (The Unexpected Virtue of Ignorance),"Comedy,Drama",2014,119,87,"642,918",42.34
7218,1,Blue Thunder,"Action,Crime,Drama",1983,109,66,"22,144",42.31
2531,1,Bullitt,"Action,Crime,Thriller",1968,114,81,"71,695",42.3
877,5,Lady in the Water,"Drama,Fantasy,Mystery",2006,110,36,"101,503",42.29
4222,4,Mortal Kombat,"Action,Adventure,Fantasy",2021,110,44,"179,419",42.2
7334,4,Drag Me to Hell,Horror,2009,99,83,"208,664",42.1
2908,2,Planet 51,"Animation,Adventure,Comedy",2009,91,39,"56,686",42.09
1213,1,The Cabin in the Woods,"Horror,Mystery,Thriller",2011,95,72,"428,599",42.07
3496,2,Fever Pitch,"Comedy,Drama,Romance",2005,104,56,"46,198",42.07
8078,2,Dirty Rotten Scoundrels,"Comedy,Crime",1988,110,68,"74,329",42.04
6569,3,Riddick,"Action,Adventure,Sci-Fi",2013,119,49,"171,815",42.03
6329,3,Around the World in 80 Days,"Adventure,Comedy,Family",1956,167,69,"28,495",42
9807,4,A Dog's Way Home,"Adventure,Drama,Family",2019,96,50,"18,920",42
1627,4,Donnie Brasco,"Biography,Crime,Drama",1997,127,76,"315,316",41.91
5934,3,The Fisher King,"Comedy,Drama,Fantasy",1991,137,61,"87,615",41.9
8751,5,Thir13en Ghosts,"Fantasy,Horror",2001,91,30,"89,645",41.87
4988,3,Nights in Rodanthe,"Drama,Romance",2008,97,39,"25,608",41.85
6812,4,Homeward Bound: The Incredible Journey,"Adventure,Comedy,Drama",1993,84,****,"48,481",41.83
6505,1,The Return of the Pink Panther,"Comedy,Crime,Mystery",1975,113,61,"28,259",41.83
4331,4,Exorcist: The Beginning,"Horror,Mystery,Thriller",2004,114,30,"37,762",41.82
2834,4,The Hills Have Eyes,"Horror,Thriller",2006,107,52,"175,764",41.78
3233,1,Easy Rider,"Adventure,Drama",1969,95,85,"112,794",41.73
182,2,"Oh, God!","Comedy,Fantasy",1977,98,56,"10,109",41.69
571,1,The Hours,"Drama,Romance",2002,110,80,"134,463",41.68
3068,5,Cheech and Chong's Next Movie,"Comedy,Crime,Sci-Fi",1980,99,66,"14,488",41.68
2216,1,The Angry Birds Movie 2,"Animation,Action,Adventure",2019,97,60,"31,626",41.66
1619,3,Ronin,"Action,Crime,Thriller",1998,122,67,"187,617",41.62
5928,4,Orphan,"Horror,Mystery,Thriller",2009,123,42,"237,571",41.6
6535,5,Bandits,"Comedy,Crime,Drama",2001,123,60,"69,413",41.58
8264,5,High Crimes,"Crime,Drama,Mystery",2002,115,48,"44,852",41.54
7872,1,Three Days of the Condor,"Crime,Mystery,Thriller",1975,117,63,"58,355",41.51
737,2,Gremlins 2: The New Batch,"Comedy,Fantasy,Horror",1990,106,69,"107,417",41.48
355,2,The Great Outdoors,Comedy,1988,91,24,"48,864",41.46
7346,5,Pale Rider,"Drama,Western",1985,115,61,"61,530",41.41
1589,5,Secondhand Lions,"Comedy,Drama,Family",2003,111,52,"59,060",41.41
8893,4,Truth or Dare,"Horror,Thriller",I 2018,100,35,"58,668",41.41
1835,4,About a Boy,"Comedy,Drama,Romance",2002,101,75,"187,083",41.39
8301,3,Peggy Sue Got Married,"Comedy,Drama,Fantasy",1986,103,75,"38,887",41.38
4976,2,Gosford Park,"Comedy,Drama,Mystery",2001,137,90,"90,242",41.31
4096,4,Tequila Sunrise,"Crime,Drama,Romance",1988,115,62,"32,548",41.29
4503,2,A Walk to Remember,"Drama,Romance",2002,101,35,"214,968",41.28
3363,4,The Peacemaker,"Action,Thriller",1997,124,43,"59,959",41.26
5382,3,The Mirror Has Two Faces,"Comedy,Drama,Romance",1996,126,****,"20,714",41.25
7188,5,Private Parts,"Biography,Comedy,Drama",1997,109,67,"38,164",41.2
2584,3,Valerian and the City of a Thousand Planets,"Action,Adventure,Fantasy",2017,136,51,"186,818",41.19
5000,5,What to Expect When You're Expecting,"Comedy,Drama,Romance",2012,110,41,"74,216",41.15
3924,3,Out of Time,"Crime,Drama,Mystery",I 2003,105,63,"62,617",41.09
2669,5,Clash of the Titans,"Action,Adventure,Family",1981,118,59,"45,734",41.09
946,1,Money Talks,"Action,Comedy,Crime",1997,97,****,"30,293",41.07
734,1,Orange County,"Comedy,Drama",2002,82,48,"50,885",41.03
6886,3,The Last Exorcism,"Horror,Mystery,Thriller",2010,87,63,"50,712",41.03
4770,4,Money Monster,"Crime,Drama,Mystery",2016,98,55,"101,974",41.01
8750,2,John Tucker Must Die,"Comedy,Romance",2006,89,41,"85,528",41.01
8587,1,End of Watch,"Action,Adventure,Crime",2012,109,68,"255,349",41
1453,5,Poltergeist II: The Other Side,Horror,1986,91,49,"28,301",41
2370,1,The Siege,"Action,Thriller",1998,116,53,"75,023",40.98
6789,1,The Ides of March,"Drama,Thriller",2011,101,67,"225,685",40.96
8552,3,Rocky V,"Drama,Sport",1990,104,55,"143,515",40.95
148,3,Windtalkers,"Action,Drama,War",2002,134,51,"70,894",40.91
3659,3,Falling Down,"Action,Crime,Drama",1993,113,56,"195,545",40.9
2792,4,Revenge of the Nerds,Comedy,1984,90,44,"55,992",40.9
951,5,Pee-wee's Big Adventure,"Adventure,Comedy,Family",1985,91,47,"54,695",40.9
442,2,House on Haunted Hill,"Horror,Mystery,Thriller",1999,93,28,"58,263",40.85
4390,3,"Love, Simon","Comedy,Drama,Romance",2018,110,72,"118,559",40.83
661,1,Absence of Malice,"Drama,Romance,Thriller",1981,116,64,"14,018",40.72
6553,4,Breakthrough,"Biography,Drama",2019,116,46,"10,382",40.71
2334,5,Short Circuit,"Comedy,Family,Sci-Fi",1986,98,50,"63,748",40.7
1079,5,Max Payne,"Action,Crime,Drama",2008,100,31,"127,831",40.69
532,4,Encino Man,Comedy,1992,88,25,"43,267",40.69
8255,5,Little,"Comedy,Fantasy,Romance",I 2019,109,49,"13,946",40.67
6931,1,Three Fugitives,"Action,Comedy",1989,96,40,"12,310",40.59
1039,1,The Dark Crystal,"Adventure,Family,Fantasy",1982,93,66,"68,794",40.58
1018,5,Pleasantville,"Comedy,Drama,Fantasy",1998,124,71,"131,892",40.57
3538,4,Duplicity,"Comedy,Crime,Romance",2009,125,69,"51,346",40.57
4651,2,Ghost in the Shell,"Action,Crime,Drama",2017,107,52,"219,696",40.56
3232,3,Jagged Edge,"Drama,Mystery,Thriller",1985,108,60,"15,914",40.5
2663,2,Peter Rabbit 2: The Runaway,"Adventure,Comedy,Crime",2021,93,43,"12,816",40.5
3357,2,Bill & Ted's Excellent Adventure,"Adventure,Comedy,Music",1989,90,50,"134,974",40.49
8225,5,Pretty in Pink,"Comedy,Drama,Romance",1986,97,56,"84,436",40.47
361,5,The Fly,"Drama,Horror,Sci-Fi",1986,96,79,"189,507",40.46
8268,1,Paddington 2,"Adventure,Comedy,Family",2017,103,88,"83,953",40.44
8914,1,The Water Horse,"Adventure,Family,Fantasy",2007,112,71,"41,967",40.41
3400,3,Blue Crush,"Drama,Romance,Sport",2002,104,61,"31,998",40.39
6834,3,Reds,"Biography,Drama,History",1981,195,76,"23,632",40.38
6497,5,Swiss Family Robinson,"Adventure,Family",1960,126,61,"17,091",40.36
6500,4,Heartbreakers,"Comedy,Crime,Romance",2001,123,47,"56,038",40.34
5313,3,I Am Sam,Drama,2001,132,28,"152,068",40.31
4389,2,Hanna,"Action,Adventure,Drama",2011,111,65,"201,848",40.26
5504,3,Bridget Jones: The Edge of Reason,"Comedy,Drama,Romance",2004,108,44,"116,753",40.23
2243,2,There Will Be Blood,Drama,2007,158,93,"598,753",40.22
6828,3,Hard Ball,"Comedy,Drama,Sport",2001,106,48,"32,285",40.22
2421,1,Yentl,"Drama,Musical,Romance",1983,133,68,"14,749",40.22
8676,3,2010: The Year We Make Contact,"Adventure,Mystery,Sci-Fi",1984,116,53,"54,858",40.2
6392,2,Legion,"Action,Fantasy,Horror",2010,100,32,"107,434",40.17
746,5,The Piano,"Drama,Music,Romance",1993,121,89,"90,896",40.16
579,5,Big Business,Comedy,1988,97,53,"14,764",40.15
3767,4,Stranger Than Fiction,"Comedy,Drama,Fantasy",2006,113,67,"231,917",40.14
2042,3,Resident Evil,"Action,Horror,Sci-Fi",2002,100,33,"277,237",40.12
1315,1,The Wild Thornberrys Movie,"Animation,Adventure,Comedy",2002,85,69,"14,962",40.11
8693,3,Allied,"Action,Drama,Romance",2016,124,60,"161,666",40.1
6531,3,Pete's Dragon,"Animation,Adventure,Comedy",1977,128,46,"25,478",40.1
8175,5,Righteous Kill,"Crime,Mystery,Thriller",2008,101,36,"89,820",40.08
5749,5,Collateral Damage,"Action,Drama,Thriller",2002,108,33,"76,274",40.08
366,1,Hannah and Her Sisters,"Comedy,Drama",1986,107,90,"73,123",40.08
8370,2,The Faculty,"Horror,Mystery,Sci-Fi",1998,104,61,"127,819",40.06
7324,2,Roxanne,"Comedy,Romance",1987,107,73,"46,286",40.05
2460,1,A Haunted House,"Comedy,Fantasy,Horror",2013,86,20,"47,991",40.04
9115,5,Enough,"Crime,Drama,Thriller",I 2002,115,25,"45,347",40.01
4896,4,The Illusionist,"Drama,Fantasy,Mystery",2006,110,68,"378,885",39.87
5501,5,Caddyshack,"Comedy,Sport",1980,98,48,"121,543",39.85
6667,2,The Ladykillers,"Comedy,Crime,Thriller",2004,104,56,"106,534",39.8
7778,2,The Beach,"Adventure,Drama,Romance",I 2000,119,43,"244,688",39.79
2394,3,Friday the 13th,"Horror,Mystery,Thriller",1980,95,22,"145,385",39.75
79,1,Hitman,"Action,Crime,Thriller",I 2007,100,35,"173,298",39.69
7890,1,Jackie Brown,"Crime,Drama,Thriller",1997,154,64,"357,029",39.67
2439,4,Out for Justice,"Action,Crime,Drama",1991,91,38,"24,741",39.67
5125,2,30 Days of Night,"Action,Adventure,Horror",2007,113,53,"181,619",39.57
5531,4,Conan the Barbarian,"Action,Adventure,Fantasy",1982,129,43,"154,104",39.57
1499,5,The Texas Chainsaw Massacre: The Beginning,"Horror,Thriller",2006,91,30,"74,708",39.52
6850,5,Nobody's Fool,"Comedy,Drama",1994,110,86,"21,530",39.49
3197,2,Little Nicky,"Comedy,Fantasy",2000,90,38,"108,336",39.46
3716,1,Crazy Heart,"Drama,Music,Romance",2009,112,83,"91,884",39.46
5461,5,Burlesque,"Drama,Music,Musical",I 2010,119,47,"88,917",39.44
6456,4,Joe Versus the Volcano,"Comedy,Romance",1990,102,45,"38,438",39.4
8904,1,Body of Lies,"Action,Drama,Thriller",2008,128,57,"232,393",39.39
9777,2,Dead Man Walking,"Crime,Drama",1995,122,80,"97,769",39.39
1617,2,The Expendables 3,"Action,Adventure,Thriller",2014,126,35,"186,854",39.32
8823,5,Blind Date,"Comedy,Romance",1987,95,49,"23,344",39.32
5229,3,Second Act,"Comedy,Drama,Romance",2018,103,46,"28,742",39.28
6986,2,Lakeview Terrace,"Crime,Drama,Thriller",2008,110,47,"53,807",39.26
3580,2,Anna and the King,"Drama,History,Romance",1999,148,56,"37,994",39.26
8055,5,Three Amigos!,"Comedy,Western",1986,104,52,"78,730",39.25
3200,4,Pitch Black,"Action,Horror,Sci-Fi",2000,109,49,"245,724",39.24
4532,3,Annie Hall,"Comedy,Romance",1977,93,92,"269,546",39.2
4775,5,King Arthur: Legend of the Sword,"Action,Adventure,Drama",2017,126,41,"222,513",39.18
7365,5,The Grudge 2,"Horror,Thriller",2006,102,33,"50,286",39.14
7422,3,The Crazies,"Horror,Thriller",2010,101,56,"124,476",39.12
761,5,The Longest Day,"Action,Drama,History",1962,178,75,"57,207",39.1
3063,4,What's Love Got to Do with It,"Biography,Drama,Music",1993,118,76,"22,269",39.1
8645,2,Something Borrowed,"Comedy,Drama,Romance",2011,112,36,"63,572",39.05
3759,3,Fracture,"Crime,Drama,Thriller",2007,113,68,"210,299",39.02
1434,4,Crawl,"Action,Adventure,Horror",I 2019,87,60,"87,698",39.01
7887,4,The Sisterhood of the Traveling Pants,"Comedy,Drama,Romance",2005,119,66,"62,519",39.01
3541,4,Primary Colors,"Comedy,Drama",1998,143,70,"29,473",38.97
4376,4,The Karate Kid Part III,"Action,Drama,Family",1989,112,36,"65,927",38.96
659,5,Earth to Echo,"Adventure,Family,Sci-Fi",2014,91,53,"19,363",38.92
3321,1,Hot Shots! Part Deux,"Action,Comedy",1993,86,64,"93,510",38.91
6291,5,French Kiss,"Comedy,Drama,Romance",1995,111,50,"51,319",38.9
3110,1,Romeo and Juliet,"Drama,Romance",1968,138,69,"33,309",38.9
6160,4,The Paper,"Comedy,Drama",1994,112,70,"14,578",38.82
2767,5,Brewster's Millions,Comedy,1985,102,37,"40,943",38.8
4852,2,Little Shop of Horrors,"Comedy,Horror,Musical",1986,94,81,"79,919",38.75
4719,3,About Last Night...,"Comedy,Drama,Romance",1986,113,70,"16,563",38.7
3811,5,Stardust,"Adventure,Family,Fantasy",2007,127,66,"276,712",38.63
7136,2,Happy Gilmore,"Comedy,Sport",1996,92,31,"233,495",38.62
501,5,The Ghost and the Darkness,"Adventure,Drama,Thriller",1996,110,46,"63,761",38.62
9258,1,The Great Mouse Detective,"Animation,Adventure,Family",1986,74,73,"51,532",38.6
4337,1,Surrogates,"Action,Sci-Fi,Thriller",2009,89,45,"177,334",38.58
765,5,Nerve,"Action,Adventure,Crime",I 2016,96,58,"134,513",38.58
6467,5,Sex Tape,"Comedy,Romance",2014,94,36,"114,710",38.54
8274,2,Rock of Ages,"Comedy,Drama,Musical",2012,123,47,"79,772",38.52
4102,3,Running Scared,"Action,Comedy,Crime",1986,107,49,"13,885",38.5
5870,3,Bachelor Party,Comedy,1984,105,56,"41,073",38.44
4338,1,Gridiron Gang,"Biography,Crime,Drama",2006,125,52,"78,489",38.43
8985,5,Pride & Prejudice,"Drama,Romance",2005,129,82,"305,932",38.41
1949,5,Midnight Run,"Action,Comedy,Crime",1988,126,78,"88,861",38.41
10,4,The Terminator,"Action,Sci-Fi",1984,107,84,"880,806",38.4
6344,3,Red Dawn,"Action,Drama,Thriller",1984,114,53,"59,783",38.38
3484,5,47 Ronin,"Action,Drama,Fantasy",2013,128,28,"164,212",38.36
7561,5,Last Holiday,"Comedy,Drama,Romance",2006,112,52,"34,017",38.36
4238,4,Evolution,"Comedy,Sci-Fi",2001,101,40,"131,794",38.35
975,4,City Heat,"Action,Comedy,Crime",1984,97,39,"10,292",38.35
9053,5,Cruel Intentions,"Drama,Romance",1999,97,56,"196,499",38.33
3989,5,Brooklyn,"Drama,Romance",2015,117,88,"145,206",38.32
2417,1,Higher Learning,"Crime,Drama,Thriller",1995,128,54,"20,729",38.29
9567,5,Not Another Teen Movie,Comedy,2001,89,32,"109,072",38.25
2306,2,Undercover Brother,"Action,Comedy",2002,86,69,"35,538",38.23
8932,1,Mighty Morphin Power Rangers: The Movie,"Action,Adventure,Family",1995,95,40,"28,587",38.19
2590,3,10 Things I Hate About You,"Comedy,Drama,Romance",1999,97,70,"355,045",38.18
5355,5,Scream 4,"Comedy,Horror,Mystery",2011,111,52,"159,100",38.18
9744,1,Treasure Planet,"Animation,Adventure,Family",2002,95,60,"123,927",38.18
5975,2,Spaceballs,"Adventure,Comedy,Sci-Fi",1987,96,46,"196,328",38.12
1654,5,The Running Man,"Action,Sci-Fi,Thriller",1987,101,45,"158,197",38.12
7504,1,Ninja Assassin,"Action,Thriller",2009,99,34,"73,585",38.11
3834,5,Harold & Kumar Escape from Guantanamo Bay,"Adventure,Comedy",2008,114,57,"139,250",38.09
381,5,Ri¢hie Ri¢h,"Comedy,Family",1994,95,49,"70,913",38.09
909,4,Showtime,"Action,Comedy,Crime",2002,95,32,"64,010",38.08
4051,2,Urban Legend,"Horror,Mystery,Thriller",1998,99,35,"68,537",38.07
7594,3,Jigsaw,"Crime,Horror,Mystery",I 2017,92,39,"82,793",38.05
4456,4,Bill & Ted's Bogus Journey,"Adventure,Comedy,Fantasy",1991,93,60,"78,031",38.04
6419,5,Dead Again,"Crime,Drama,Mystery",1991,107,66,"29,224",38.02
1613,4,Seven Years in Tibet,"Adventure,Biography,Drama",1997,136,55,"148,641",37.96
2643,1,Postcards from the Edge,"Comedy,Drama",1990,101,71,"18,411",37.96
2967,1,40 Days and 40 Nights,"Comedy,Romance",2002,96,53,"74,473",37.95
1568,5,The Brothers Grimm,"Action,Adventure,Comedy",2005,118,51,"123,479",37.92
6320,4,Jeepers Creepers,"Horror,Mystery",2001,90,49,"134,004",37.9
6554,2,The Dead Pool,"Action,Crime,Mystery",1988,91,46,"47,162",37.9
9320,4,Wild,"Adventure,Biography,Drama",I 2014,115,74,"132,150",37.88
5798,2,Bedazzled,"Comedy,Fantasy",2000,93,49,"108,056",37.88
9083,3,All That Jazz,"Drama,Music,Musical",1979,123,72,"33,228",37.82
3934,4,St. Elmo's Fire,"Drama,Romance",1985,110,35,"43,965",37.8
1644,2,It Could Happen to You,"Comedy,Drama,Romance",1994,101,64,"41,519",37.8
4232,2,Head of State,Comedy,2003,95,44,"20,712",37.79
5764,2,Mars Attacks!,"Comedy,Sci-Fi",1996,106,52,"233,390",37.77
333,1,The Secret Life of Bees,Drama,2008,114,57,"26,934",37.77
9533,3,Sky Captain and the World of Tomorrow,"Action,Adventure,Mystery",2004,106,64,"85,898",37.76
3521,3,Autumn in New York,"Drama,Romance",2000,103,24,"27,286",37.75
2030,2,August: Osage County,"Comedy,Drama",2013,121,58,"92,576",37.74
3280,1,Philomena,"Biography,Comedy,Drama",2013,98,77,"101,689",37.71
164,5,The AristoCats,"Animation,Adventure,Comedy",1970,78,66,"108,199",37.68
6389,5,Red Riding Hood,"Fantasy,Horror,Mystery",2011,100,29,"113,711",37.66
8593,2,Pan's Labyrinth,"Drama,Fantasy,War",2006,118,98,"678,327",37.63
4525,5,The Nativity Story,"Adventure,Drama,Family",2006,101,52,"11,980",37.63
5121,3,First Knight,"Action,Adventure,Drama",1995,134,57,"75,494",37.6
7479,3,Tom Jones,"Adventure,Comedy,History",1963,129,77,"13,625",37.6
1087,3,Out of Sight,"Comedy,Crime,Drama",1998,123,85,"95,443",37.56
824,3,In Time,"Action,Sci-Fi,Thriller",2011,109,53,"420,703",37.52
3517,1,Abraham Lincoln: Vampire Hunter,"Action,Fantasy,Horror",2012,105,42,"158,139",37.52
5634,3,The Money Pit,Comedy,1986,91,49,"58,968",37.5
4277,1,Invictus,"Action,Adventure,Biography",2009,134,74,"162,890",37.49
6319,3,The Back-up Plan,"Comedy,Romance",2010,104,34,"50,968",37.49
3210,4,Raising Helen,"Comedy,Drama,Romance",2004,119,38,"37,551",37.49
2518,3,The Longest Ride,"Comedy,Drama,Romance",2015,123,33,"85,282",37.45
246,2,Man of the Year,"Comedy,Drama,Romance",2006,115,39,"34,011",37.44
9001,5,Paul,"Adventure,Comedy,Sci-Fi",2011,104,57,"257,939",37.41
4483,3,Lawless,"Biography,Crime,Drama",2012,116,58,"246,264",37.4
616,4,The Wild,"Animation,Adventure,Comedy",2006,95,47,"26,683",37.38
4185,3,J. Edgar,"Biography,Drama,Romance",2011,137,59,"130,581",37.31
4768,2,The Roommate,"Drama,Horror,Thriller",I 2011,94,23,"40,002",37.3
2029,2,Jumping the Broom,"Comedy,Drama",2011,112,56,"11,138",37.3
4766,3,The Change-Up,"Comedy,Fantasy",2011,112,39,"188,149",37.24
9641,5,The King's Man,"Action,Adventure,Thriller",2021,131,44,"155,575",37.18
6262,4,28 Days,"Comedy,Drama",2000,103,46,"51,838",37.17
5292,4,The Guilt Trip,"Comedy,Drama",2012,95,50,"37,970",37.13
3029,3,Brubaker,"Crime,Drama",1980,131,54,"18,630",37.12
6913,4,30 Minutes or Less,"Action,Comedy,Crime",2011,83,49,"103,731",37.05
3729,5,Keeping the Faith,"Comedy,Drama,Romance",2000,128,60,"52,494",37.05
7830,4,Fight Club,Drama,1999,139,66,"2,171,102",37.03
655,5,State of Play,"Crime,Drama,Mystery",2009,127,64,"154,924",37.02
6072,3,Sphere,"Action,Mystery,Sci-Fi",1998,134,35,"108,801",37.02
5553,2,Clockstoppers,"Action,Adventure,Comedy",2002,94,40,"14,680",36.99
4633,1,Carlito's Way,"Crime,Drama,Thriller",1993,144,66,"223,290",36.95
380,1,That's My Boy,Comedy,2012,116,31,"103,672",36.93
2544,2,The Family,"Comedy,Crime,Thriller",I 2013,111,42,"119,157",36.92
5988,1,Uptown Girls,"Comedy,Drama,Romance",2003,92,33,"39,964",36.92
9810,2,Matchstick Men,"Comedy,Crime,Drama",2003,116,61,"133,863",36.91
583,3,16 Blocks,"Action,Drama,Thriller",2006,102,63,"132,410",36.9
469,2,Risen,"Action,Drama,History",2016,107,51,"29,361",36.87
9213,4,Kiss of the Dragon,"Action,Crime,Thriller",2001,98,58,"64,980",36.85
5081,2,Just Cause,"Action,Crime,Drama",1995,102,48,"28,095",36.85
7911,1,Notorious,"Biography,Crime,Drama",2009,122,60,"44,811",36.84
8919,3,My Favorite Martian,"Comedy,Family,Sci-Fi",1999,94,33,"13,975",36.83
5132,5,Bounce,"Drama,Romance",2000,106,52,"21,213",36.81
2559,4,The Heartbreak Kid,"Comedy,Romance",2007,116,46,"93,578",36.79
5450,2,The Brave One,"Action,Crime,Drama",2007,122,56,"61,969",36.79
4574,3,Rear Window,"Mystery,Thriller",1954,112,100,"499,554",36.76
8713,3,Alive,"Biography,Drama,Thriller",1993,128,56,"58,249",36.73
2629,4,The Getaway,"Action,Crime,Thriller",1972,123,55,"33,695",36.73
6838,3,Recess: School's Out,"Animation,Adventure,Comedy",2001,82,43,"11,095",36.7
262,1,Friday the 13th Part III,"Horror,Thriller",1982,95,30,"56,140",36.69
6023,1,Colombiana,"Action,Drama,Thriller",2011,108,45,"103,695",36.67
6865,1,8MM,"Crime,Drama,Mystery",1999,123,19,"136,327",36.66
1476,4,Freedom Writers,"Biography,Crime,Drama",2007,123,64,"81,577",36.61
7432,3,Gung Ho,"Comedy,Drama",1986,112,48,"13,425",36.61
1850,2,The 'Burbs,"Comedy,Mystery,Thriller",1989,102,45,"78,991",36.6
417,5,Soapdish,"Comedy,Romance",1991,97,65,"16,874",36.49
2418,3,The Gentlemen,"Action,Comedy,Crime",2019,113,51,"356,519",36.47
2586,3,"To Wong Foo Thanks for Everything, Julie Newmar","Comedy,Drama",1995,109,60,"33,672",36.47
8372,5,Million Dollar Arm,"Biography,Drama,Sport",2014,124,56,"46,816",36.45
4723,1,Son in Law,"Comedy,Drama,Romance",1993,95,33,"21,304",36.45
7699,5,Vegas Vacation,Comedy,1997,93,20,"51,229",36.43
680,3,The Thin Red Line,"Drama,History,War",1998,170,78,"191,969",36.4
4865,4,All of Me,"Comedy,Fantasy,Romance",1984,93,68,"19,051",36.4
1349,2,Sucker Punch,"Action,Adventure,Fantasy",2011,110,33,"246,095",36.39
4654,4,National Security,"Action,Comedy,Crime",2003,88,31,"52,255",36.38
2035,2,Beauty Shop,Comedy,2005,105,53,"17,896",36.35
7601,1,The Commuter,"Action,Mystery,Thriller",I 2018,104,56,"118,959",36.34
6713,2,Death Race,"Action,Sci-Fi,Thriller",2008,105,43,"212,788",36.32
277,2,Accepted,Comedy,2006,93,47,"135,550",36.32
4034,3,Universal Soldier,"Action,Sci-Fi",1992,102,35,"92,428",36.3
1151,4,Sliver,"Drama,Thriller",1993,107,38,"32,553",36.3
2924,2,The Sentinel,"Action,Crime,Thriller",2006,108,49,"50,469",36.28
